,loss,score_accuracy,score_distance,val_loss,val_score_accuracy,val_score_distance
0,0.6084924936294556,0.21080602705478668,1.201948642730713,0.5837699174880981,0.21908126771450043,1.1837456226348877
1,0.5857106447219849,0.21080602705478668,1.201948642730713,0.5849291086196899,0.21908126771450043,1.1837456226348877
2,0.5752106308937073,0.21169176697731018,1.2001771926879883,0.5718554854393005,0.21554769575595856,1.1837456226348877
3,0.5422711372375488,0.22143489122390747,1.1186890602111816,0.5693292617797852,0.2473498284816742,1.1236748695373535
4,0.5071858167648315,0.24269264936447144,1.0310008525848389,0.5505644679069519,0.25441697239875793,1.102473497390747
5,0.48465389013290405,0.2568644881248474,0.9911426305770874,0.5533308386802673,0.2968197762966156,1.028268575668335
6,0.44816064834594727,0.29406553506851196,0.9140832424163818,0.5341955423355103,0.28975266218185425,1.0247349739074707
7,0.4170340299606323,0.3321523368358612,0.8299379944801331,0.5518713593482971,0.3215547800064087,0.9893993139266968
8,0.3888368606567383,0.35961028933525085,0.7847653031349182,0.5379790663719177,0.32508835196495056,0.9752650260925293
9,0.3665243089199066,0.3879539370536804,0.7333923578262329,0.5226243734359741,0.31448763608932495,0.9469964504241943
10,0.3344901502132416,0.44286978244781494,0.6705048680305481,0.5247634649276733,0.33922260999679565,0.9363957643508911
11,0.3041488528251648,0.49069973826408386,0.5837023854255676,0.529889702796936,0.3356890380382538,0.9081271886825562
12,0.27740803360939026,0.5341009497642517,0.5376439094543457,0.5269042253494263,0.3356890380382538,0.9328621625900269
13,0.25172606110572815,0.564216136932373,0.5004428625106812,0.544102668762207,0.34982332587242126,0.9222614765167236
14,0.22755801677703857,0.6147032976150513,0.42869797348976135,0.5774253010749817,0.3674911558628082,0.9081271886825562
15,0.19941659271717072,0.6421611905097961,0.3879539370536804,0.61257004737854,0.33922260999679565,0.9681978821754456
16,0.16504181921482086,0.7289636731147766,0.29317981004714966,0.6313658952713013,0.3427561819553375,0.9293286204338074
17,0.14102201163768768,0.7723649144172668,0.24534986913204193,0.6615927815437317,0.356890469789505,0.9187279343605042
18,0.11775791645050049,0.8175376653671265,0.1930912286043167,0.7203084230422974,0.34982332587242126,0.9363957643508911
19,0.09939713031053543,0.847652792930603,0.16209034621715546,0.7135834693908691,0.4063604176044464,0.8763250708580017
20,0.08292245864868164,0.886625349521637,0.11957484483718872,0.8214371800422668,0.3851590156555176,0.9081271886825562
21,0.06481748074293137,0.9176262021064758,0.08768822252750397,0.8774916529655457,0.37455829977989197,0.9187279343605042
22,0.052543316036462784,0.9291408061981201,0.07617360353469849,0.9083106517791748,0.3957597315311432,0.9045936465263367
23,0.04474074766039848,0.9530557990074158,0.05225863680243492,1.00714111328125,0.3922261595726013,0.9187279343605042
24,0.037229735404253006,0.9663419127464294,0.03808680176734924,1.0435491800308228,0.39929327368736267,0.9045936465263367
25,0.033797550946474075,0.9769707918167114,0.02745792828500271,1.0710813999176025,0.35335689783096313,0.9505300521850586
26,0.024188751354813576,0.9849424362182617,0.017714790999889374,1.1362717151641846,0.38869258761405945,0.9328621625900269
27,0.01798431947827339,0.9902568459510803,0.012400354258716106,1.1726263761520386,0.39929327368736267,0.9293286204338074
28,0.017258698120713234,0.9875996708869934,0.015057573094964027,1.1984118223190308,0.3710247278213501,0.9293286204338074
29,0.01860368438065052,0.989371120929718,0.013286094181239605,1.2503381967544556,0.3922261595726013,0.9257950782775879
30,0.03300876170396805,0.9672276377677917,0.03897254168987274,1.1862787008285522,0.39929327368736267,0.9045936465263367
31,0.026076948270201683,0.9769707918167114,0.02745792828500271,1.2311112880706787,0.3957597315311432,0.9045936465263367
32,0.015265369787812233,0.9902568459510803,0.012400354258716106,1.3366094827651978,0.39929327368736267,0.8904593586921692
33,0.014133119955658913,0.9911426305770874,0.011514614336192608,1.3625503778457642,0.4098939895629883,0.9081271886825562
34,0.012163860723376274,0.9920283555984497,0.010628875344991684,1.3933058977127075,0.3922261595726013,0.9151943325996399
35,0.00953883957117796,0.992914080619812,0.011514614336192608,1.4031490087509155,0.3816254436969757,0.9151943325996399
36,0.010170146822929382,0.9902568459510803,0.012400354258716106,1.4459385871887207,0.3957597315311432,0.9151943325996399
37,0.010308251716196537,0.9902568459510803,0.013286094181239605,1.4533281326293945,0.39929327368736267,0.9116607904434204
38,0.008976475335657597,0.992914080619812,0.011514614336192608,1.4999730587005615,0.38869258761405945,0.9187279343605042
39,0.009274080395698547,0.992914080619812,0.010628875344991684,1.4893622398376465,0.4063604176044464,0.8904593586921692
40,0.007614256348460913,0.992914080619812,0.009743135422468185,1.5218355655670166,0.39929327368736267,0.9045936465263367
41,0.009597795084118843,0.9911426305770874,0.014171833172440529,1.544650673866272,0.40282684564590454,0.8975265026092529
42,0.009419800713658333,0.989371120929718,0.014171833172440529,1.5472437143325806,0.39929327368736267,0.8975265026092529
43,0.010037923231720924,0.9911426305770874,0.011514614336192608,1.554003357887268,0.3957597315311432,0.9151943325996399
44,0.007234277669340372,0.992914080619812,0.010628875344991684,1.5755507946014404,0.39929327368736267,0.9151943325996399
45,0.007500617299228907,0.9902568459510803,0.012400354258716106,1.5820189714431763,0.3922261595726013,0.9045936465263367
46,0.007892876863479614,0.9920283555984497,0.010628875344991684,1.586410641670227,0.39929327368736267,0.9045936465263367
47,0.006556004751473665,0.992914080619812,0.009743135422468185,1.6111164093017578,0.40282684564590454,0.8975265026092529
48,0.007510460447520018,0.9911426305770874,0.011514614336192608,1.6340049505233765,0.40282684564590454,0.8939929604530334
49,0.008522514253854752,0.9920283555984497,0.012400354258716106,1.60582435131073,0.41342756152153015,0.8904593586921692
